"sample","file_name","match_val","material_class","spectrum_identity","library_id"
"Post Run Check_002_Background~4.spa","Post Run Check_002_Background~4.spa",0.501514566941943,"mineral","chlorite","ef8ae98270aef66d3e785fa7b94d8c14"
"Post Run Check_003_BluBead.spa","Post Run Check_003_BluBead.spa",0.606992053619732,"poly(ethylene)","hdpe.1","da02af864a570f66f39b5332534a3c19"
"REF_20241017145944_000.spa","REF_20241017145944_000.spa",0.493589605739542,"organic matter","coal-kbr","dd89f8436d3d9a7cd61d08c8223946fd"
"S03","SFEI_01_S03_010_FRA_WHT.spa",0.865231933896255,"polystyrenes (polyphenylethylenes, -methylstyrene)","ps","83084b014f17d848c4e488fe457312b6"
"S16","SFEI_01_S16_058_Fra_Ylo.spa",0.610145612122342,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S16","SFEI_01_S16_059_Fra_Ylo.spa",0.571678410449742,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_060_Fra_Ylo.spa",0.556605893935077,"poly(esters/ethers/diglycidylethers/terephthalates)s","polyhydroxybutyric_acid","5f32672bb31b171130ba4b4b81229ed3"
"S16","SFEI_01_S16_061_Fra_Ylo.spa",0.564381422923882,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_062_Fra_Ylo.spa",0.530000742695883,"organic matter","soil","1cefff287a1e16161a32ac43e9ec3bf0"
"S16","SFEI_01_S16_063_Fra_Ylo.spa",0.492396753632319,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S16","SFEI_01_S16_064_Fra_Ylo.spa",0.574053877841392,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_065_Fra_Ylo.spa",0.522671177830829,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_066_Fra_Ylo.spa",0.549535038069022,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_067_Fra_Ylo.spa",0.681580796957973,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S03","SFEI_01_S03_011_FLM_WHT.spa",0.895394160568647,"poly(ethylene)","pe","4600100e94d829098e949cea732b2316"
"S16","SFEI_01_S16_068_Fra_Ylo.spa",0.597883734976227,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_069_Fra_Ylo.spa",0.53128702446059,"mineral","soil","e1fc72bf63c2252834b79c1c5c2b2bc4"
"S16","SFEI_01_S16_070_Fra_Ylo.spa",0.563705537105941,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_071_Fra_Ylo.spa",0.551318188258341,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S16","SFEI_01_S16_072_Fra_Ylo.spa",0.570028564172834,"poly(esters/ethers/diglycidylethers/terephthalates)s","polyoxymethylene","64763200948783d2331b1ed994102fc0"
"S16","SFEI_01_S16_073_Fra_Ylo.spa",0.626418831787573,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S16","SFEI_01_S16_074_Fra_Ylo.spa",0.573455868030868,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_075_Fra_Ylo.spa",0.573969674558864,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_076_Fra_Ylo.spa",0.600768475908022,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_077_Fra_Ylo.spa",0.573418504278456,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S03","SFEI_01_S03_012_FOM_WHT.spa",0.862453740920148,"poly(ethylene)","pe","a191e8da908e05dda6d944d5d362e0e6"
"S16","SFEI_01_S16_078_Fra_Ylo.spa",0.635536551273916,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_079_Fra_Ylo.spa",0.657765000769407,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_080_Fra_Ylo.spa",0.511508235756427,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_081_Fra_Ylo.spa",0.556410628144171,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_082_Fra_Ylo.spa",0.716743335441646,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_083_Fra_Ylo.spa",0.538215927424838,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_084_Fra_Ylo.spa",0.564865027164477,"poly(ethylene)","plastic","ac43e1bc0aa01d614029f42e8a08d403"
"S16","SFEI_01_S16_085_Fra_Ylo.spa",0.609271910078154,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_086_Fra_Ylo.spa",0.517627374018177,"organic matter","soil","acd5e894bb727e14919f400baccf4daf"
"S16","SFEI_01_S16_087_Fra_Ylo.spa",0.647469948729,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S03","SFEI_01_S03_013_FLM_BLU.spa",0.861322228734012,"poly(ethylene)","pe","63b08d5e2e4e875fcf494c44767e2b6a"
"S16","SFEI_01_S16_088_Fra_Ylo.spa",0.600759892905999,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S16","SFEI_01_S16_089_Fra_Ylo.spa",0.580668070014024,"poly(esters/ethers/diglycidylethers/terephthalates)s","polyoxymethylene","c6c65a12e830a367ca8c760bbdc8bfc6"
"S16","SFEI_01_S16_090_Fra_Ylo.spa",0.589281974233254,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_091_Fra_Ylo.spa",0.620356450339367,"poly(ethylene)","rubber","b416944c988a17f944a8f677eca91b33"
"S16","SFEI_01_S16_092_Fra_Ylo.spa",0.540960185614121,"poly(esters/ethers/diglycidylethers/terephthalates)s","polyoxymethylene","c6c65a12e830a367ca8c760bbdc8bfc6"
"S16","SFEI_01_S16_093_Fra_Ylo.spa",0.600397647005375,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_094_Fra_Ylo.spa",0.57168460006347,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_095_Fra_Ylo.spa",0.6227678032214,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_096_Fra_Ylo.spa",0.587996410815145,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S03","SFEI_01_S03_014_FRA_WHT.spa",0.74019416759643,"mineral","soil","d7bf7459911b062d74304464fcac806e"
"S03","SFEI_01_S03_015_FLM_WHT.spa",0.883491158743866,"poly(ethylene)","pe","4600100e94d829098e949cea732b2316"
"S03","SFEI_01_S03_016_FRA_CLR.spa",0.822488975125608,"polyhaloolefins (vinylhalides)","ptfe","cb6eea337bbd590aa2dbc1262e9858c6"
"S03","SFEI_01_S03_017_FRA_CLR.spa",0.770302515245074,"mineral","glass beads, acid washed, 150-212 microns","0b8a9e8c0bec142f7199baae9595eea4"
"S03","SFEI_01_S03_018_FRA_YLO.spa",0.576061761065908,"poly(esters/ethers/diglycidylethers/terephthalates)s","polybutyratadipat-terephthalat","2708f667914c18d20218d095f2595cc0"
"S03","SFEI_01_S03_019_FRA_WHT.spa",0.687122740145195,"mineral","kyanite","0f49274f39a6dc2906171a78b1e7e3f1"
"REF_20241022135636_000.spa","REF_20241022135636_000.spa",0.501128055793747,"organic matter","coal-kbr","dd89f8436d3d9a7cd61d08c8223946fd"
"S03","SFEI_01_S03_020_FRA_CLR.spa",0.481663875233124,"mineral","alcojet_solid","ea373794320bf6ba56d9d48dbe07248c"
"S03","SFEI_01_S03_021_FRA_YLO.spa",0.631068804265478,"poly(esters/ethers/diglycidylethers/terephthalates)s","polyoxymethylene","c6c65a12e830a367ca8c760bbdc8bfc6"
"S03","SFEI_01_S03_022_FLM_BLU.spa",0.70807416984353,"poly(esters/ethers/diglycidylethers/terephthalates)s","polyethylenterephthalat","a363aeb02ebd5f7781602abb396b6984"
"S03","SFEI_01_S03_023_FLM_WHT.spa",0.661901989327365,"poly(propylene)","pp","d0c51204abcf66fc61d6d573c0c6ff48"
"S03","SFEI_01_S03_024_FRA_YLO.spa",0.667923698689531,"mineral","trilithionite__r040105-1__infrared__infrared_data_processed__385","f2349513faebb822faeacc1f9e60a2b3"
"S03","SFEI_01_S03_025_FLM_WHT.spa",0.932200034516775,"poly(propylene)","pp","179483a3c0da458267832f2c1c32a220"
"S03","SFEI_01_S03_026_FLM_WHT.spa",0.916547995698964,"poly(ethylene)","pe","0aaa6881da1760bfd3a8ccb5bbe1bac1"
"S03","SFEI_01_S03_027_Empty_corr.spa",0.704970428858872,"mineral","cacl_solid_loudwolf","4f9047c4bf060796049244c67d0cc890"
"S03","SFEI_01_S03_028_FLM_WHT_corr.spa",0.896975294989171,"poly(ethylene)","hdpe","d16f37d46eb702de1f2accec921bac54"
"S04","SFEI_01_S04_002_EMPTY.spa",0.521639406294341,"poly(esters/ethers/diglycidylethers/terephthalates)s","paint","35c4b24b2644347c6a666a3caa1d458d"
"REF_20241024113124_000.spa","REF_20241024113124_000.spa",0.493946467583034,"organic matter","coal-kbr","dd89f8436d3d9a7cd61d08c8223946fd"
"S04","SFEI_01_S04_003_BlueBead.spa",0.62468781572369,"poly(ethylene)","hdpe.1","da02af864a570f66f39b5332534a3c19"
"S04","SFEI_01_S04_004_Pet1.spa",0.922177227565113,"poly(esters/ethers/diglycidylethers/terephthalates)s","polyethylene terephthalate","14beccf92b35c3b9f6adbb0829d342b7"
"S04","SFEI_01_S04_005_FRA_RED.spa",0.733262893218786,"mineral","kyanite","0f49274f39a6dc2906171a78b1e7e3f1"
"S04","SFEI_01_S04_006_FRA_ORA.spa",0.662980359659674,"mineral","kyanite","0f49274f39a6dc2906171a78b1e7e3f1"
"S04","SFEI_01_S04_007_FRA_BRN.spa",0.745117238531506,"organic matter","soil","f0d542085d1fd1a8658792d646b82afc"
"S04","SFEI_01_S04_008_FRA_ORA.spa",0.656434255560837,"mineral","kyanite","0f49274f39a6dc2906171a78b1e7e3f1"
"S04","SFEI_01_S04_009_FRA_BLK.spa",0.562476156125147,"mineral","soil","b97db660016844e88c72060132a4d873"
"S04","SFEI_01_S04_010_FLM_MULTI.spa",0.859408447567285,"poly(esters/ethers/diglycidylethers/terephthalates)s","pest","2e2f0700c0ffe50a9b45ebfe3fbccfdd"
"S04","SFEI_01_S04_011_FLM_MULTI.spa",0.79703837928235,"poly(esters/ethers/diglycidylethers/terephthalates)s","umwelt/pest","0ba4a400847c26400cc99149c787477a"
"S04","SFEI_01_S04_012_FRA_WHT.spa",0.664748935325288,"mineral","kyanite","0f49274f39a6dc2906171a78b1e7e3f1"
"REF_20241024113955_000.spa","REF_20241024113955_000.spa",0.494877713734884,"organic matter","coal-kbr","dd89f8436d3d9a7cd61d08c8223946fd"
"S04","SFEI_01_S04_013_FRA_WHT.spa",0.760433571294865,"poly(esters/ethers/diglycidylethers/terephthalates)s","pet.2","7880bb63841c24136b21497627281b55"
"S04","SFEI_01_S04_014_FRA_GRY.spa",0.583450918763582,"organic matter","fibre_grass","e012e7cef0b17776e7caa24d815b18c7"
"S04","SFEI_01_S04_015_FLM_GRY.spa",0.823335645402728,"organic matter","tomato skin","af3a57b26a6ab26502238d24898b683c"
"S04","SFEI_01_S04_016_FRA_BLK.spa",0.651658761657684,"poly(esters/ethers/diglycidylethers/terephthalates)s","polylactic acid","490f72fd15b56eaaea9d2bb29bbb0336"
"S04","SFEI_01_S04_017_FLM_ORA.spa",0.83849758810927,"organic matter","soil","321f0e276850a95849f7474c8629f033"
"S04","SFEI_01_S04_018_FLM_TAN.spa",0.863522422624687,"polyhaloolefins (vinylhalides)","poly vinyl chloride","c682048516f3827e9b2667fd7c1a349d"
"S04","SFEI_01_S04_019_FRA_WHT.spa",0.913189146753759,"polystyrenes (polyphenylethylenes, -methylstyrene)","ps","80428062542664aef9a409760484281e"
"S04","SFEI_01_S04_020_FRA_ORA.spa",0.641884358048135,"poly(acrylamide/amid)s","pa6","96665590cca9f1abaf46ef75983a0720"
"S04","SFEI_01_S04_021_FRA_WHT.spa",0.7251476147288,"mineral","soil","28f9859d805b781b9733da89bddf5e46"
"S04","SFEI_01_S04_022_FOM_WHT.spa",0.740781158450113,"poly(esters/ethers/diglycidylethers/terephthalates)s","polyhydroxybutyric_acid","5f32672bb31b171130ba4b4b81229ed3"
"REF_20241029121702_000.spa","REF_20241029121702_000.spa",0.495873566671936,"organic matter","coal-kbr","dd89f8436d3d9a7cd61d08c8223946fd"
"S04","SFEI_01_S04_023_FLM_WHT.spa",0.843080701527406,"poly(ethylene)","pe","7e301a6faa4f9a30a26f0cdb0384532c"
"S04","SFEI_01_S04_024_FLM_TAN.spa",0.896975605159857,"poly(ethylene)","pe","e0d70eed9144a865f8cb97660c822b40"
"S04","SFEI_01_S04_025_FRA_WHT.spa",0.602575623938058,"poly(propylene)","fibre_polypropylene","ec8b9c15c167a59188d855bc328f619d"
"S04","SFEI_01_S04_026_FLM_MULTI.spa",0.848307090125369,"poly(esters/ethers/diglycidylethers/terephthalates)s","pest","2e2f0700c0ffe50a9b45ebfe3fbccfdd"
"S04","SFEI_01_S04_027_FOM_WHT.spa",0.869571034689064,"polystyrenes (polyphenylethylenes, -methylstyrene)","eps","7099ff145688f95601e3ac01c44ea7b1"
"S04","SFEI_01_S04_028_FRA_WHT.spa",0.82872663172097,"polystyrenes (polyphenylethylenes, -methylstyrene)","polystyrene-packaging foam-centrifuge tube","12bbf77b6d3777dd462c4307237a863d"
"S04","SFEI_01_S04_029_FRA_WHT.spa",0.892776637999251,"polystyrenes (polyphenylethylenes, -methylstyrene)","ps","83084b014f17d848c4e488fe457312b6"
"S04","SFEI_01_S04_030_FLM_WHT.spa",0.773869849351104,"organic matter","soil","d18cbcfa32730765326f2469d62edd05"
"S04","SFEI_01_S04_031_FLM_WHT.spa",0.734402419784847,"organic matter","soil","376324bb18e38faa61ec57d8102df521"
"S04","SFEI_01_S04_032_FRA_BRN.spa",0.791814170223094,"mineral","soil","c1894953326ddb2bff5458aa7b85792f"
"REF_20241030094915_000.spa","REF_20241030094915_000.spa",0.507134567707086,"organic matter","coal-kbr","dd89f8436d3d9a7cd61d08c8223946fd"
"S04","SFEI_01_S04_033_LG_FLM1.spa",0.927705575829292,"poly(propylene)","pp","e198daba2e04806c1af903c17fc41300"
"S04","SFEI_01_S04_034_LG_FLM2.spa",0.759387190167458,"polyhaloolefins (vinylhalides)","varnish","84eca0639ceba25aba9992330959336d"
"S04","SFEI_01_S04_035_LG_FLM3.spa",0.564236169528061,"mineral","kyanite","2621e7e28161cac4401db88e10e744d5"
"S04","SFEI_01_S04_036_LG_FLM4.spa",0.902699483388058,"poly(ethylene)","ldpe","06a6e5b7c8af14e53330b890b1d68ff5"
"S04","SFEI_01_S04_037_LG_FRA1.spa",0.785894651070391,"polystyrenes (polyphenylethylenes, -methylstyrene)","ps","6388d3777771ee27826570defb5bdf4b"
"S04","SFEI_01_S04_038_FRA_WHT.spa",0.783180416256096,"mineral","kyanite","0f49274f39a6dc2906171a78b1e7e3f1"
"S04","SFEI_01_S04_039_FRA_GRN.spa",0.741690803052485,"polyhaloolefins (vinylhalides)","polyvinylchlorid","f9fca3b40a64889c693d9b77011291b7"
"S04","SFEI_01_S04_040_FRA_WHT.spa",0.509235901385517,"organic matter","soil","49cf37e88c4a66231f156dd9581e9662"
"S04","SFEI_01_S04_041_FLM_TAN.spa",0.888367825680304,"poly(ethylene)","pe","7e301a6faa4f9a30a26f0cdb0384532c"
"S04","SFEI_01_S04_042_XL_FLM5.spa",0.901685822693099,"poly(ethylene)","ldpe","fa7bd6449f0b5ac3e335e45f8d0595ce"
"REF_20241101090526_000.spa","REF_20241101090526_000.spa",0.510195971276077,"organic matter","coal-kbr","dd89f8436d3d9a7cd61d08c8223946fd"
"S04","SFEI_01_S04_043_LG_FRA2.spa",0.868087083114684,"polystyrenes (polyphenylethylenes, -methylstyrene)","ps","3a61ae11ed63a24847df56aa07a08b7c"
"S04","SFEI_01_S04_044_LG_FRA3.spa",0.815341197209067,"polyhaloolefins (vinylhalides)","umwelt/vinylidene chloride","615ecb426a367f39713684540e501bc6"
"S04","SFEI_01_S04_045_FRA_WHT.spa",0.675769785239483,"mineral","kyanite","0f49274f39a6dc2906171a78b1e7e3f1"
"S04","SFEI_01_S04_046_FLM_BLU.spa",0.866441689731224,"poly(ethylene)","pe","7e301a6faa4f9a30a26f0cdb0384532c"
"S05","SFEI_01_S05_002_EMPTY.spa",0.495520980318147,"mineral","chlorite","243ec491eccfb2069464db954d3f99e8"
"S05","SFEI_01_S05_003_BlueBead.spa",0.611675712059728,"poly(ethylene)","hdpe.1","da02af864a570f66f39b5332534a3c19"
"S05","SFEI_01_S05_004_Pet1.spa",0.857926891269374,"poly(esters/ethers/diglycidylethers/terephthalates)s","pet","2712db528fa46e66d7331995ffc91b03"
"S05","SFEI_01_S05_049_FRA_YLO.spa",0.645674939101929,"mineral","brucite","e88b7d6e3b0ac567ce6e01d14fc08c58"
"S05","SFEI_01_S05_050_FRA_GRN.spa",0.731152192990668,"polystyrenes (polyphenylethylenes, -methylstyrene)","paint","e5cf3b6da65191f84e506727ac8058c1"
"S05","SFEI_01_S05_051_FLM_TAN.spa",0.835814459498223,"organic matter","tomato skin","af3a57b26a6ab26502238d24898b683c"
"REF_20241105081742_000.spa","REF_20241105081742_000.spa",0.505304759250286,"organic matter","coal-kbr","dd89f8436d3d9a7cd61d08c8223946fd"
"S05","SFEI_01_S05_052_FRA_YLO.spa",0.622371561039216,"mineral","soil","fdde0f88d2bc6fb8c4c399874526cc9f"
"S05","SFEI_01_S05_053_FLM_BLU.spa",0.879323718351757,"organic matter","fibre_cocoanut","dc999d6b9b31f245d8192ba500a3295c"
"S05","SFEI_01_S05_054_FLM_TAN.spa",0.771850585220806,"poly(ethylene)","pe","96eedd34e05ae79629cd303abea24f4f"
"S05","SFEI_01_S05_055_FRA_YLO.spa",0.655770453496848,"organic matter","fibre_cocoanut","dc999d6b9b31f245d8192ba500a3295c"
"S05","SFEI_01_S05_056_FRA_TAN.spa",0.542877218087732,"polystyrenes (polyphenylethylenes, -methylstyrene)","polystyrene-amorphous bead-goodfellow","69b2782f294f877e2e81a826aaee3188"
"S05","SFEI_01_S05_057_FRA_YLO.spa",0.738426010875284,"organic matter","soil","a6e06b6982b1b42bf6bba0bafe2042c4"
"S05","SFEI_01_S05_058_FRA_RED.spa",0.707054353621059,"mineral","soil","e1fc72bf63c2252834b79c1c5c2b2bc4"
"S05","SFEI_01_S05_059_FRA_YLO.spa",0.66590481989737,"mineral","soil","b04737fcd4c2de76ea560eae4f3e1072"
"S05","SFEI_01_S05_060_FRA_BLK.spa",0.820434254709348,"organic matter","soil","a8456e144e94903f2813c7a29707edbc"
"S05","SFEI_01_S05_061_FLM_CLR.spa",0.897104495957927,"organic matter","fibre_cocoanut","4219c333688a2777db31f6d1f9f6442c"
"REF_20241105124113_000.spa","REF_20241105124113_000.spa",0.498670395947523,"organic matter","coal-kbr","dd89f8436d3d9a7cd61d08c8223946fd"
"S05","SFEI_01_S05_062_FLM_CLR.spa",0.882570917765163,"organic matter","fibre_cocoanut","4219c333688a2777db31f6d1f9f6442c"
"S05","SFEI_01_S05_063_FRA_YLO.spa",0.656884526257077,"mineral","soil","b04737fcd4c2de76ea560eae4f3e1072"
"S05","SFEI_01_S05_064_FRA_RED.spa",0.696791426590925,"mineral","arsenolite__r050383-1__infrared__infrared_data_processed__1227","3e08ea78ae87cd2b0a8509c7651dc092"
"S05","SFEI_01_S05_065_FLM_CLR.spa",0.853518549613912,"organic matter","fibre_cocoanut","4219c333688a2777db31f6d1f9f6442c"
"S05","SFEI_01_S05_066_FRA_YLO.spa",0.789617952406385,"organic matter","soil","293e200080e8ab53f39f889253c52b10"
"S05","SFEI_01_S05_067_FRA_YLO.spa",0.639038962013508,"organic matter","fibre_cocoanut","dc999d6b9b31f245d8192ba500a3295c"
"S05","SFEI_01_S05_068_FRA_RED.spa",0.63858849405254,"mineral","soil","e1fc72bf63c2252834b79c1c5c2b2bc4"
"S05","SFEI_01_S05_069_FRA_WHT.spa",0.735609918980263,"organic matter","soil","d18cbcfa32730765326f2469d62edd05"
"S05","SFEI_01_S05_070_FLM_WHT.spa",0.883917275545511,"organic matter","fibre_cocoanut","4219c333688a2777db31f6d1f9f6442c"
"S05","SFEI_01_S05_071_FLM_SLVR.spa",0.776149560600121,"cellulose derivatives (ether cellulose)","nitrocellulose","e9605cdab3967e9d3ad38a72383608df"
"REF_20241106112358_000.spa","REF_20241106112358_000.spa",0.510751746713278,"organic matter","coal-kbr","dd89f8436d3d9a7cd61d08c8223946fd"
"S05","SFEI_01_S05_072_FLM_TAN.spa",0.859349959218489,"organic matter","tomato skin","206c02f52518200483c458e5affba7eb"
"S05","SFEI_01_S05_073_FRA_RED.spa",0.758282124297636,"organic matter","probe 82, plextol d360 (kremer), dispersion in ethanol","f3463ce35c6ad501b826771a7f116d38"
"S05","SFEI_01_S05_074_FRA_RED.spa",0.709047467925021,"poly(esters/ethers/diglycidylethers/terephthalates)s","pet.2","0b592893ea9b416d3d91a8824f44715b"
"S05","SFEI_01_S05_075_FRA_GRN.spa",0.659488280036198,"poly(propylene)","alkyd_varnish","f96ffd301adb3f12de95a9f6b3aacbbc"
"S05","SFEI_01_S05_076_FRA_GRN.spa",0.661037522234414,"organic matter","fibre_cocoanut","dc999d6b9b31f245d8192ba500a3295c"
"S05","SFEI_01_S05_077_FRA_WHT.spa",0.663912367279807,"mineral","soil","0a8e8cca5f4c8ba70cb276c1772145da"
"S05","SFEI_01_S05_078_FLM_TAN.spa",0.790123131262189,"poly(acrylamide/amid)s","aramid","f36ff9e3eb1a7ec5fea2265c9312ef7e"
"S06","SFEI_01_S06_002_EMPTY.spa",0.560725480134216,"mineral","chlorite","f968546b0b6313be457d0ca82149e10e"
"S06","SFEI_01_S06_003_BlueBead.spa",0.614021414061244,"poly(ethylene)","hdpe.1","9c9efc36bbf0bf770f25b5cb33105ae6"
"S06","SFEI_01_S06_004_Pet1.spa",0.935378730894021,"poly(esters/ethers/diglycidylethers/terephthalates)s","polytehylene_terephthalate","19876550b06663ceb3d35f5d095fb4fb"
"Post Run Check_004_PET_1.spa","Post Run Check_004_PET_1.spa",0.837297830669376,"poly(esters/ethers/diglycidylethers/terephthalates)s","pet","46c9fa405b72d647e1a84fde9686d2f4"
"REF_20241107111046_000.spa","REF_20241107111046_000.spa",0.515419550777614,"organic matter","coal-kbr","dd89f8436d3d9a7cd61d08c8223946fd"
"S06","SFEI_01_S06_005_FRA_WHT.spa",0.9302563610143,"mineral","soil","d079e8c88d5307d24da16ed20c03bcdc"
"S06","SFEI_01_S06_006_FRA_WHT.spa",0.938756588825336,"mineral","soil","150d5d5d518de08d388811a832afdf5f"
"S06","SFEI_01_S06_007_FRA_WHT.spa",0.822360707379931,"mineral","soil","b0711b622d15f2babd3cadc740b3da75"
"S06","SFEI_01_S06_008_FRA_WHT.spa",0.900969969122111,"mineral","soil","d495661f8cb4f33ad31cf508e11145f3"
"S06","SFEI_01_S06_009_FRA_GRY.spa",0.732428919951248,"mineral","soil","1d2ade7ea5976938a47519bcac1ba0ef"
"S06","SFEI_01_S06_010_FRA_YLO.spa",0.700526795082306,"mineral","soil","1d2ade7ea5976938a47519bcac1ba0ef"
"S06","SFEI_01_S06_011_FRA_YLO.spa",0.708976044145437,"mineral","soil","1d2ade7ea5976938a47519bcac1ba0ef"
"S06","SFEI_01_S06_012_FRA_YLO.spa",0.82798866755827,"mineral","soil","09b6ad4b3ce7014fe794fc985ebaad7d"
"S06","SFEI_01_S06_013_FRA_YLO.spa",0.654309670322017,"mineral","soil","4146854c8c8459cb9348cbfb614e22dd"
"S06","SFEI_01_S06_014_FRA_YLO.spa",0.739636169032854,"mineral","limonite","09a768890ff8abe436af0537669e66f1"
"REF_20241108082823_000.spa","REF_20241108082823_000.spa",0.521280263770353,"organic matter","coal-kbr","dd89f8436d3d9a7cd61d08c8223946fd"
"S06","SFEI_01_S06_015_FRA_WHT.spa",0.853513710851008,"polystyrenes (polyphenylethylenes, -methylstyrene)","ps","5d469b90b72b9214b72f87ee5fa9c161"
"S06","SFEI_01_S06_016_FRA_YLO.spa",0.832039077676745,"organic matter","soil","a66581e02d619e01c7c607b3322e27ef"
"S06","SFEI_01_S06_017_FRA_YLO.spa",0.78596572335939,"mineral","soil","09b6ad4b3ce7014fe794fc985ebaad7d"
"S06","SFEI_01_S06_018_FRA_WHT.spa",0.732519915347692,"mineral","bauxite","41f19d910356249b6eba9f47ceca4ed3"
"S06","SFEI_01_S06_019_FRA_YLO.spa",0.839255174277486,"mineral","soil","4146854c8c8459cb9348cbfb614e22dd"
"S06","SFEI_01_S06_020_FRA_YLO.spa",0.729920509486906,"mineral","arsenolite__r050383-1__infrared__infrared_data_processed__1227","3e08ea78ae87cd2b0a8509c7651dc092"
"S06","SFEI_01_S06_021_FLM_WHT.spa",0.888324799043285,"poly(ethylene)","pe","4600100e94d829098e949cea732b2316"
"S06","SFEI_01_S06_022_FRA_WHT.spa",0.925376070774321,"mineral","soil","09179dced01820b7c4ee749aae7f02a2"
"S06","SFEI_01_S06_023_FRA_BLK.spa",0.884436552617256,"organic matter","soil","9fd774c43822309c39007daa03d8dd06"
"S06","SFEI_01_S06_024_FRA_WHT.spa",0.934138463350136,"mineral","soil","975aa8f3c1abd300dcd219937f9382e2"
"REF_20241108083001_000.spa","REF_20241108083001_000.spa",0.521893826985824,"organic matter","coal-kbr","dd89f8436d3d9a7cd61d08c8223946fd"
"S06","SFEI_01_S06_025_FRA_WHT.spa",0.749281133329295,"mineral","chrystobalite","2bdf6d5b465087ee2e761775d4d174ee"
"S06","SFEI_01_S06_026_FRA_YLO.spa",0.63475738999602,"organic matter","soil","919fa57423545f75d8d64604ae7f4b04"
"S06","SFEI_01_S06_027_FRA_WHT.spa",0.720461551406353,"poly(esters/ethers/diglycidylethers/terephthalates)s","(06) pet","a149aa3f2a5c4da77bc0fe3b547a047b"
"S06","SFEI_01_S06_028_FRA_RED.spa",0.518150503790971,"poly(acrylamide/amid)s","rubber","c443486e805afc1b4f6806429e2abb89"
"S06","SFEI_01_S06_029_FRA_BLK.spa",0.725883526396502,"poly(esters/ethers/diglycidylethers/terephthalates)s","polylactic acid","652fa7269e667cea0ff844adab46e58e"
"S06","SFEI_01_S06_030_FRA_WHT.spa",0.733893409173908,"polyhaloolefins (vinylhalides)","polyvinyl chloride-thick film-goodfellow","f119e27cded0dd0c3cf331cf4e304e9d"
"S06","SFEI_01_S06_031_FRA_GRY.spa",0.911841595714504,"organic matter","soil","ef0709c7cc8d319c737d49870493ddc0"
"S06","SFEI_01_S06_032_FRA_WHT.spa",0.844684318659939,"mineral","soil","b0711b622d15f2babd3cadc740b3da75"
"S06","SFEI_01_S06_033_FRA_WHT.spa",0.818699997809403,"organic matter","soil","d18cbcfa32730765326f2469d62edd05"
"S06","SFEI_01_S06_034_FRA_GRN.spa",0.549588087043484,"organic matter","soil","24d1250d8b5e881eecfc4cd42fd10838"
"REF_20241108134807_000.spa","REF_20241108134807_000.spa",0.512884783024072,"organic matter","coal-kbr","dd89f8436d3d9a7cd61d08c8223946fd"
